user_id,cat_id,created_date,last_update_date
65678,2,2024-01-24 12:50:08,2024-04-11 17:42:08
65678,7,2024-01-24 12:50:08,2024-04-11 17:42:08
65678,8,2024-01-24 12:50:08,2024-04-11 17:42:08
32679,1,2025-04-06 20:17:59,2025-04-09 17:02:59
32679,2,2025-04-06 20:17:59,2025-04-09 17:02:59
32679,4,2025-04-06 20:17:59,2025-04-09 17:02:59
32679,8,2025-04-06 20:17:59,2025-04-09 17:02:59
54899,1,2023-03-20 07:35:11,2023-06-17 10:54:11
54899,7,2023-03-20 07:35:11,2023-06-17 10:54:11
54899,8,2023-03-20 07:35:11,2023-06-17 10:54:11
63110,2,2025-10-27 03:19:22,2026-02-24 00:06:22
63110,6,2025-10-27 03:19:22,2026-02-24 00:06:22
63110,8,2025-10-27 03:19:22,2026-02-24 00:06:22
49993,1,2024-07-14 05:12:56,2024-08-16 14:50:56
49993,5,2024-07-14 05:12:56,2024-08-16 14:50:56
49993,7,2024-07-14 05:12:56,2024-08-16 14:50:56
49993,8,2024-07-14 05:12:56,2024-08-16 14:50:56
62576,5,2025-12-09 13:55:36,2026-02-03 16:29:36
62576,7,2025-12-09 13:55:36,2026-02-03 16:29:36
72747,4,2024-05-08 03:00:39,2024-08-31 15:56:39
72747,5,2024-05-08 03:00:39,2024-08-31 15:56:39
63981,1,2023-06-11 10:40:35,2023-07-19 08:17:35
63981,2,2023-06-11 10:40:35,2023-07-19 08:17:35
63981,3,2023-06-11 10:40:35,2023-07-19 08:17:35
43305,4,2023-12-04 19:35:16,2024-01-25 05:58:16
43305,6,2023-12-04 19:35:16,2024-01-25 05:58:16
76567,1,2023-08-20 06:06:21,2023-11-11 09:08:21
76567,2,2023-08-20 06:06:21,2023-11-11 09:08:21
47431,1,2023-12-15 03:08:41,2023-12-21 15:53:41
47431,4,2023-12-15 03:08:41,2023-12-21 15:53:41
63658,1,2024-02-19 17:10:57,2024-02-25 19:38:57
63658,3,2024-02-19 17:10:57,2024-02-25 19:38:57
63658,7,2024-02-19 17:10:57,2024-02-25 19:38:57
21071,1,2023-11-16 05:30:44,2024-03-06 15:16:44
21071,4,2023-11-16 05:30:44,2024-03-06 15:16:44
55143,1,2025-08-26 07:53:24,2025-10-07 14:30:24
55143,5,2025-08-26 07:53:24,2025-10-07 14:30:24
55143,7,2025-08-26 07:53:24,2025-10-07 14:30:24
55143,8,2025-08-26 07:53:24,2025-10-07 14:30:24
43650,5,2024-08-24 22:07:44,2024-10-10 21:25:44
43650,7,2024-08-24 22:07:44,2024-10-10 21:25:44
43650,8,2024-08-24 22:07:44,2024-10-10 21:25:44
77451,2,2023-05-31 22:52:46,2023-07-03 09:18:46
77451,3,2023-05-31 22:52:46,2023-07-03 09:18:46
56461,2,2025-11-30 06:53:40,2026-03-01 22:12:40
56461,4,2025-11-30 06:53:40,2026-03-01 22:12:40
56461,7,2025-11-30 06:53:40,2026-03-01 22:12:40
68984,1,2023-06-11 00:41:57,2023-10-09 10:45:57
68984,7,2023-06-11 00:41:57,2023-10-09 10:45:57
78068,1,2023-10-18 17:26:57,2023-10-20 07:15:57
78068,3,2023-10-18 17:26:57,2023-10-20 07:15:57
78068,5,2023-10-18 17:26:57,2023-10-20 07:15:57
78068,6,2023-10-18 17:26:57,2023-10-20 07:15:57
73458,4,2025-03-13 13:29:25,2025-06-19 08:09:25
73458,5,2025-03-13 13:29:25,2025-06-19 08:09:25
73458,6,2025-03-13 13:29:25,2025-06-19 08:09:25
73458,7,2025-03-13 13:29:25,2025-06-19 08:09:25
66002,1,2023-09-11 21:50:56,2023-11-15 16:16:56
66002,2,2023-09-11 21:50:56,2023-11-15 16:16:56
66002,4,2023-09-11 21:50:56,2023-11-15 16:16:56
75915,1,2025-12-18 14:26:45,2026-04-05 05:04:45
75915,2,2025-12-18 14:26:45,2026-04-05 05:04:45
75915,3,2025-12-18 14:26:45,2026-04-05 05:04:45
75915,6,2025-12-18 14:26:45,2026-04-05 05:04:45
79887,4,2023-11-17 16:26:31,2024-02-15 15:54:31
79887,5,2023-11-17 16:26:31,2024-02-15 15:54:31
79887,6,2023-11-17 16:26:31,2024-02-15 15:54:31
73692,2,2025-09-08 22:14:18,2025-09-27 15:41:18
73692,4,2025-09-08 22:14:18,2025-09-27 15:41:18
73692,5,2025-09-08 22:14:18,2025-09-27 15:41:18
71208,4,2025-10-18 21:53:48,2025-12-16 03:04:48
71208,7,2025-10-18 21:53:48,2025-12-16 03:04:48
76582,3,2023-01-31 04:54:25,2023-05-29 04:14:25
76582,4,2023-01-31 04:54:25,2023-05-29 04:14:25
76766,2,2023-04-17 00:24:19,2023-04-17 07:52:19
76766,5,2023-04-17 00:24:19,2023-04-17 07:52:19
76766,7,2023-04-17 00:24:19,2023-04-17 07:52:19
76766,8,2023-04-17 00:24:19,2023-04-17 07:52:19
53500,2,2024-05-12 11:21:57,2024-05-21 11:24:57
53500,3,2024-05-12 11:21:57,2024-05-21 11:24:57
53500,4,2024-05-12 11:21:57,2024-05-21 11:24:57
40879,2,2024-08-13 23:04:21,2024-10-24 12:42:21
40879,3,2024-08-13 23:04:21,2024-10-24 12:42:21
40879,4,2024-08-13 23:04:21,2024-10-24 12:42:21
40879,5,2024-08-13 23:04:21,2024-10-24 12:42:21
38502,7,2023-01-29 00:31:14,2023-04-20 18:49:14
38502,8,2023-01-29 00:31:14,2023-04-20 18:49:14
69019,5,2024-09-05 03:21:58,2024-11-22 11:26:58
69019,6,2024-09-05 03:21:58,2024-11-22 11:26:58
46769,4,2023-06-14 12:52:59,2023-08-22 02:54:59
46769,5,2023-06-14 12:52:59,2023-08-22 02:54:59
46769,7,2023-06-14 12:52:59,2023-08-22 02:54:59
27932,2,2024-07-21 00:35:46,2024-11-06 12:07:46
27932,4,2024-07-21 00:35:46,2024-11-06 12:07:46
55514,4,2025-09-30 20:24:14,2026-01-21 07:24:14
55514,6,2025-09-30 20:24:14,2026-01-21 07:24:14
55514,8,2025-09-30 20:24:14,2026-01-21 07:24:14
45338,1,2023-08-16 01:55:40,2023-09-13 13:23:40
45338,2,2023-08-16 01:55:40,2023-09-13 13:23:40
45338,6,2023-08-16 01:55:40,2023-09-13 13:23:40
45338,7,2023-08-16 01:55:40,2023-09-13 13:23:40
71945,1,2025-07-05 08:16:19,2025-09-13 13:14:19
71945,5,2025-07-05 08:16:19,2025-09-13 13:14:19
71945,7,2025-07-05 08:16:19,2025-09-13 13:14:19
5100,1,2023-04-04 09:33:49,2023-07-30 23:50:49
5100,3,2023-04-04 09:33:49,2023-07-30 23:50:49
5100,4,2023-04-04 09:33:49,2023-07-30 23:50:49
5100,5,2023-04-04 09:33:49,2023-07-30 23:50:49
58338,3,2023-11-14 12:48:17,2024-01-30 23:09:17
58338,5,2023-11-14 12:48:17,2024-01-30 23:09:17
58338,6,2023-11-14 12:48:17,2024-01-30 23:09:17
58338,7,2023-11-14 12:48:17,2024-01-30 23:09:17
57885,4,2024-12-20 18:09:12,2025-02-01 05:58:12
57885,6,2024-12-20 18:09:12,2025-02-01 05:58:12
57885,7,2024-12-20 18:09:12,2025-02-01 05:58:12
8282,1,2023-06-05 12:14:58,2023-09-26 22:32:58
8282,2,2023-06-05 12:14:58,2023-09-26 22:32:58
8282,5,2023-06-05 12:14:58,2023-09-26 22:32:58
8282,6,2023-06-05 12:14:58,2023-09-26 22:32:58
36793,2,2023-10-04 14:51:12,2023-11-13 17:07:12
36793,3,2023-10-04 14:51:12,2023-11-13 17:07:12
36793,8,2023-10-04 14:51:12,2023-11-13 17:07:12
11482,4,2025-05-13 11:29:32,2025-05-24 21:15:32
11482,5,2025-05-13 11:29:32,2025-05-24 21:15:32
11482,6,2025-05-13 11:29:32,2025-05-24 21:15:32
35863,3,2023-05-12 08:29:41,2023-07-04 20:20:41
35863,8,2023-05-12 08:29:41,2023-07-04 20:20:41
60027,2,2025-06-29 11:37:44,2025-10-05 11:40:44
60027,7,2025-06-29 11:37:44,2025-10-05 11:40:44
22006,2,2023-09-30 02:37:01,2023-10-07 22:09:01
22006,4,2023-09-30 02:37:01,2023-10-07 22:09:01
22006,5,2023-09-30 02:37:01,2023-10-07 22:09:01
22006,6,2023-09-30 02:37:01,2023-10-07 22:09:01
13543,2,2025-09-24 12:00:18,2025-10-19 15:31:18
13543,3,2025-09-24 12:00:18,2025-10-19 15:31:18
13543,8,2025-09-24 12:00:18,2025-10-19 15:31:18
28168,2,2025-06-09 02:50:53,2025-07-30 14:58:53
28168,3,2025-06-09 02:50:53,2025-07-30 14:58:53
28168,4,2025-06-09 02:50:53,2025-07-30 14:58:53
28168,6,2025-06-09 02:50:53,2025-07-30 14:58:53
19688,3,2024-10-08 18:44:41,2025-01-11 04:57:41
19688,4,2024-10-08 18:44:41,2025-01-11 04:57:41
19688,6,2024-10-08 18:44:41,2025-01-11 04:57:41
19688,8,2024-10-08 18:44:41,2025-01-11 04:57:41
71654,1,2025-05-13 10:34:40,2025-05-15 10:12:40
71654,5,2025-05-13 10:34:40,2025-05-15 10:12:40
15377,1,2023-03-11 11:01:15,2023-05-10 14:00:15
15377,2,2023-03-11 11:01:15,2023-05-10 14:00:15
15377,5,2023-03-11 11:01:15,2023-05-10 14:00:15
15377,6,2023-03-11 11:01:15,2023-05-10 14:00:15
7016,4,2023-04-29 16:51:43,2023-08-28 06:16:43
7016,6,2023-04-29 16:51:43,2023-08-28 06:16:43
7016,8,2023-04-29 16:51:43,2023-08-28 06:16:43
59365,2,2025-10-27 18:59:30,2026-01-07 00:45:30
59365,6,2025-10-27 18:59:30,2026-01-07 00:45:30
59365,7,2025-10-27 18:59:30,2026-01-07 00:45:30
45246,2,2024-03-06 10:53:26,2024-06-08 07:30:26
45246,4,2024-03-06 10:53:26,2024-06-08 07:30:26
45246,6,2024-03-06 10:53:26,2024-06-08 07:30:26
45246,8,2024-03-06 10:53:26,2024-06-08 07:30:26
18514,1,2023-04-14 08:53:15,2023-06-26 11:29:15
18514,5,2023-04-14 08:53:15,2023-06-26 11:29:15
18514,7,2023-04-14 08:53:15,2023-06-26 11:29:15
26459,6,2023-02-01 20:27:01,2023-04-11 02:44:01
26459,7,2023-02-01 20:27:01,2023-04-11 02:44:01
26459,8,2023-02-01 20:27:01,2023-04-11 02:44:01
66367,1,2025-02-25 22:49:05,2025-05-12 11:00:05
66367,5,2025-02-25 22:49:05,2025-05-12 11:00:05
66367,6,2025-02-25 22:49:05,2025-05-12 11:00:05
10546,1,2023-03-25 22:37:03,2023-04-26 09:16:03
10546,5,2023-03-25 22:37:03,2023-04-26 09:16:03
10546,8,2023-03-25 22:37:03,2023-04-26 09:16:03
70579,3,2025-09-25 13:19:52,2025-11-30 06:35:52
70579,5,2025-09-25 13:19:52,2025-11-30 06:35:52
39880,4,2024-06-17 04:42:24,2024-07-15 15:08:24
39880,8,2024-06-17 04:42:24,2024-07-15 15:08:24
56795,1,2025-07-05 03:58:56,2025-08-27 17:01:56
56795,5,2025-07-05 03:58:56,2025-08-27 17:01:56
52530,2,2025-02-02 07:27:00,2025-03-09 04:54:00
52530,3,2025-02-02 07:27:00,2025-03-09 04:54:00
52530,5,2025-02-02 07:27:00,2025-03-09 04:54:00
52530,8,2025-02-02 07:27:00,2025-03-09 04:54:00
77457,6,2023-03-09 14:17:07,2023-06-27 03:16:07
77457,8,2023-03-09 14:17:07,2023-06-27 03:16:07
42432,2,2024-02-13 20:57:26,2024-05-22 05:58:26
42432,3,2024-02-13 20:57:26,2024-05-22 05:58:26
42432,4,2024-02-13 20:57:26,2024-05-22 05:58:26
42432,6,2024-02-13 20:57:26,2024-05-22 05:58:26
63682,2,2024-07-12 19:32:51,2024-08-04 05:23:51
63682,3,2024-07-12 19:32:51,2024-08-04 05:23:51
63682,7,2024-07-12 19:32:51,2024-08-04 05:23:51
63682,8,2024-07-12 19:32:51,2024-08-04 05:23:51
74211,6,2024-02-10 07:37:39,2024-03-17 04:09:39
74211,7,2024-02-10 07:37:39,2024-03-17 04:09:39
73882,1,2023-06-14 18:13:59,2023-07-22 12:54:59
73882,2,2023-06-14 18:13:59,2023-07-22 12:54:59
73882,7,2023-06-14 18:13:59,2023-07-22 12:54:59
73882,8,2023-06-14 18:13:59,2023-07-22 12:54:59
23962,3,2023-09-29 12:33:52,2023-10-27 16:11:52
23962,4,2023-09-29 12:33:52,2023-10-27 16:11:52
76583,2,2025-12-18 09:03:13,2026-04-04 12:49:13
76583,3,2025-12-18 09:03:13,2026-04-04 12:49:13
76583,5,2025-12-18 09:03:13,2026-04-04 12:49:13
65706,2,2023-06-09 07:03:58,2023-07-07 18:07:58
65706,3,2023-06-09 07:03:58,2023-07-07 18:07:58
65706,7,2023-06-09 07:03:58,2023-07-07 18:07:58
30504,1,2024-11-19 09:19:07,2024-12-12 12:32:07
30504,3,2024-11-19 09:19:07,2024-12-12 12:32:07
1262,1,2024-06-07 14:41:29,2024-07-17 20:13:29
1262,2,2024-06-07 14:41:29,2024-07-17 20:13:29
1262,8,2024-06-07 14:41:29,2024-07-17 20:13:29
43727,1,2023-03-18 20:41:19,2023-05-15 08:11:19
43727,5,2023-03-18 20:41:19,2023-05-15 08:11:19
43727,6,2023-03-18 20:41:19,2023-05-15 08:11:19
2782,2,2023-06-09 20:15:25,2023-06-20 21:34:25
2782,3,2023-06-09 20:15:25,2023-06-20 21:34:25
2782,7,2023-06-09 20:15:25,2023-06-20 21:34:25
68657,1,2025-10-12 15:27:23,2025-11-22 14:39:23
68657,4,2025-10-12 15:27:23,2025-11-22 14:39:23
68657,5,2025-10-12 15:27:23,2025-11-22 14:39:23
68657,8,2025-10-12 15:27:23,2025-11-22 14:39:23
59908,3,2024-01-19 14:49:10,2024-02-20 15:58:10
59908,4,2024-01-19 14:49:10,2024-02-20 15:58:10
59908,5,2024-01-19 14:49:10,2024-02-20 15:58:10
59908,6,2024-01-19 14:49:10,2024-02-20 15:58:10
26645,1,2024-06-08 17:41:30,2024-08-05 11:22:30
26645,2,2024-06-08 17:41:30,2024-08-05 11:22:30
26645,7,2024-06-08 17:41:30,2024-08-05 11:22:30
26645,8,2024-06-08 17:41:30,2024-08-05 11:22:30
32395,3,2023-08-19 04:36:36,2023-10-11 19:48:36
32395,4,2023-08-19 04:36:36,2023-10-11 19:48:36
32395,8,2023-08-19 04:36:36,2023-10-11 19:48:36
34586,5,2023-12-28 18:13:01,2024-03-27 11:55:01
34586,7,2023-12-28 18:13:01,2024-03-27 11:55:01
48455,1,2024-08-11 00:19:45,2024-09-03 15:44:45
48455,5,2024-08-11 00:19:45,2024-09-03 15:44:45
48455,6,2024-08-11 00:19:45,2024-09-03 15:44:45
59104,1,2024-03-02 20:41:29,2024-05-16 18:33:29
59104,4,2024-03-02 20:41:29,2024-05-16 18:33:29
59104,6,2024-03-02 20:41:29,2024-05-16 18:33:29
21948,1,2024-04-17 06:40:19,2024-05-06 18:20:19
21948,4,2024-04-17 06:40:19,2024-05-06 18:20:19
21948,7,2024-04-17 06:40:19,2024-05-06 18:20:19
57930,2,2024-05-12 12:18:09,2024-08-06 22:48:09
57930,3,2024-05-12 12:18:09,2024-08-06 22:48:09
57930,4,2024-05-12 12:18:09,2024-08-06 22:48:09
57930,5,2024-05-12 12:18:09,2024-08-06 22:48:09
48600,1,2024-01-02 22:43:26,2024-05-01 23:55:26
48600,4,2024-01-02 22:43:26,2024-05-01 23:55:26
48600,6,2024-01-02 22:43:26,2024-05-01 23:55:26
48600,8,2024-01-02 22:43:26,2024-05-01 23:55:26
65334,3,2024-08-25 19:37:41,2024-11-23 18:01:41
65334,8,2024-08-25 19:37:41,2024-11-23 18:01:41
38770,1,2025-05-24 08:28:06,2025-09-21 20:56:06
38770,4,2025-05-24 08:28:06,2025-09-21 20:56:06
38770,8,2025-05-24 08:28:06,2025-09-21 20:56:06
9239,1,2024-09-25 18:07:23,2024-11-08 20:49:23
9239,8,2024-09-25 18:07:23,2024-11-08 20:49:23
72891,1,2025-12-21 20:50:52,2026-03-21 00:25:52
72891,2,2025-12-21 20:50:52,2026-03-21 00:25:52
72891,5,2025-12-21 20:50:52,2026-03-21 00:25:52
72891,8,2025-12-21 20:50:52,2026-03-21 00:25:52
57844,4,2025-11-04 20:26:03,2026-02-17 18:11:03
57844,6,2025-11-04 20:26:03,2026-02-17 18:11:03
39630,2,2024-08-22 10:00:06,2024-11-04 10:27:06
39630,5,2024-08-22 10:00:06,2024-11-04 10:27:06
51031,1,2023-06-23 04:51:44,2023-08-22 09:00:44
51031,7,2023-06-23 04:51:44,2023-08-22 09:00:44
65141,5,2023-03-20 23:38:30,2023-05-27 05:35:30
65141,7,2023-03-20 23:38:30,2023-05-27 05:35:30
65141,8,2023-03-20 23:38:30,2023-05-27 05:35:30
72237,1,2023-06-01 13:52:58,2023-06-02 13:25:58
72237,2,2023-06-01 13:52:58,2023-06-02 13:25:58
72237,3,2023-06-01 13:52:58,2023-06-02 13:25:58
72237,4,2023-06-01 13:52:58,2023-06-02 13:25:58
40131,1,2024-02-25 09:08:16,2024-03-15 15:04:16
40131,4,2024-02-25 09:08:16,2024-03-15 15:04:16
40131,5,2024-02-25 09:08:16,2024-03-15 15:04:16
40131,7,2024-02-25 09:08:16,2024-03-15 15:04:16
25234,1,2023-03-30 23:44:27,2023-06-06 08:52:27
25234,3,2023-03-30 23:44:27,2023-06-06 08:52:27
25234,6,2023-03-30 23:44:27,2023-06-06 08:52:27
25234,7,2023-03-30 23:44:27,2023-06-06 08:52:27
38688,1,2023-10-11 14:29:05,2023-11-08 16:00:05
38688,4,2023-10-11 14:29:05,2023-11-08 16:00:05
38688,7,2023-10-11 14:29:05,2023-11-08 16:00:05
46797,1,2023-01-21 04:27:12,2023-04-10 16:47:12
46797,4,2023-01-21 04:27:12,2023-04-10 16:47:12
46797,5,2023-01-21 04:27:12,2023-04-10 16:47:12
46797,6,2023-01-21 04:27:12,2023-04-10 16:47:12
48334,4,2025-11-16 04:19:46,2025-11-18 00:43:46
48334,6,2025-11-16 04:19:46,2025-11-18 00:43:46
30657,2,2024-09-24 15:04:50,2024-11-04 00:54:50
30657,3,2024-09-24 15:04:50,2024-11-04 00:54:50
30657,7,2024-09-24 15:04:50,2024-11-04 00:54:50
30657,8,2024-09-24 15:04:50,2024-11-04 00:54:50
9025,1,2023-06-30 03:07:24,2023-07-04 16:57:24
9025,3,2023-06-30 03:07:24,2023-07-04 16:57:24
7224,1,2024-10-20 19:16:48,2024-11-01 06:41:48
7224,4,2024-10-20 19:16:48,2024-11-01 06:41:48
7224,7,2024-10-20 19:16:48,2024-11-01 06:41:48
35679,1,2025-08-25 16:09:06,2025-09-18 02:34:06
35679,5,2025-08-25 16:09:06,2025-09-18 02:34:06
35679,6,2025-08-25 16:09:06,2025-09-18 02:34:06
70434,1,2025-10-18 21:46:43,2026-01-02 21:07:43
70434,2,2025-10-18 21:46:43,2026-01-02 21:07:43
58905,2,2024-07-18 21:09:41,2024-10-04 08:19:41
58905,3,2024-07-18 21:09:41,2024-10-04 08:19:41
42765,1,2023-12-02 06:21:14,2024-02-17 06:31:14
42765,4,2023-12-02 06:21:14,2024-02-17 06:31:14
52646,2,2023-02-10 20:40:09,2023-04-29 23:48:09
52646,4,2023-02-10 20:40:09,2023-04-29 23:48:09
52646,7,2023-02-10 20:40:09,2023-04-29 23:48:09
49121,1,2025-11-30 16:08:03,2026-02-25 14:00:03
49121,4,2025-11-30 16:08:03,2026-02-25 14:00:03
49121,5,2025-11-30 16:08:03,2026-02-25 14:00:03
49121,7,2025-11-30 16:08:03,2026-02-25 14:00:03
45559,2,2025-11-25 06:43:57,2026-01-16 22:53:57
45559,5,2025-11-25 06:43:57,2026-01-16 22:53:57
45559,7,2025-11-25 06:43:57,2026-01-16 22:53:57
13964,3,2025-08-02 21:30:42,2025-08-19 11:06:42
13964,8,2025-08-02 21:30:42,2025-08-19 11:06:42
39639,1,2025-09-24 15:26:05,2025-11-30 09:01:05
39639,2,2025-09-24 15:26:05,2025-11-30 09:01:05
39639,5,2025-09-24 15:26:05,2025-11-30 09:01:05
39639,7,2025-09-24 15:26:05,2025-11-30 09:01:05
34648,2,2024-10-19 21:11:25,2024-12-30 01:17:25
34648,3,2024-10-19 21:11:25,2024-12-30 01:17:25
34648,6,2024-10-19 21:11:25,2024-12-30 01:17:25
34648,7,2024-10-19 21:11:25,2024-12-30 01:17:25
25160,1,2024-01-21 14:39:48,2024-04-16 05:27:48
25160,4,2024-01-21 14:39:48,2024-04-16 05:27:48
25160,7,2024-01-21 14:39:48,2024-04-16 05:27:48
25160,8,2024-01-21 14:39:48,2024-04-16 05:27:48
62093,1,2023-01-28 01:08:13,2023-05-14 21:32:13
62093,4,2023-01-28 01:08:13,2023-05-14 21:32:13
62093,8,2023-01-28 01:08:13,2023-05-14 21:32:13
50318,2,2025-01-03 22:54:01,2025-04-03 16:07:01
50318,3,2025-01-03 22:54:01,2025-04-03 16:07:01
18259,4,2023-03-20 07:07:35,2023-07-02 02:49:35
18259,6,2023-03-20 07:07:35,2023-07-02 02:49:35
18259,7,2023-03-20 07:07:35,2023-07-02 02:49:35
28051,6,2023-08-16 02:40:48,2023-11-26 18:39:48
28051,7,2023-08-16 02:40:48,2023-11-26 18:39:48
15433,1,2023-06-15 03:40:56,2023-09-30 03:17:56
15433,2,2023-06-15 03:40:56,2023-09-30 03:17:56
15433,5,2023-06-15 03:40:56,2023-09-30 03:17:56
15433,6,2023-06-15 03:40:56,2023-09-30 03:17:56
58174,2,2025-04-26 04:17:02,2025-07-15 19:26:02
58174,3,2025-04-26 04:17:02,2025-07-15 19:26:02
58174,4,2025-04-26 04:17:02,2025-07-15 19:26:02
58174,5,2025-04-26 04:17:02,2025-07-15 19:26:02
64890,5,2025-08-21 00:14:28,2025-09-16 19:20:28
64890,8,2025-08-21 00:14:28,2025-09-16 19:20:28
77956,5,2025-03-07 19:44:03,2025-05-18 22:18:03
77956,6,2025-03-07 19:44:03,2025-05-18 22:18:03
77956,7,2025-03-07 19:44:03,2025-05-18 22:18:03
77956,8,2025-03-07 19:44:03,2025-05-18 22:18:03
78471,2,2025-10-05 01:03:40,2026-01-31 10:04:40
78471,4,2025-10-05 01:03:40,2026-01-31 10:04:40
78471,7,2025-10-05 01:03:40,2026-01-31 10:04:40
60433,1,2025-07-20 00:43:08,2025-11-03 04:59:08
60433,3,2025-07-20 00:43:08,2025-11-03 04:59:08
60433,5,2025-07-20 00:43:08,2025-11-03 04:59:08
60433,8,2025-07-20 00:43:08,2025-11-03 04:59:08
4436,3,2024-08-17 21:43:06,2024-10-29 17:09:06
4436,4,2024-08-17 21:43:06,2024-10-29 17:09:06
4436,8,2024-08-17 21:43:06,2024-10-29 17:09:06
37122,2,2024-01-21 18:20:25,2024-02-13 11:50:25
37122,8,2024-01-21 18:20:25,2024-02-13 11:50:25
70425,3,2024-01-08 12:03:55,2024-04-06 09:38:55
70425,4,2024-01-08 12:03:55,2024-04-06 09:38:55
2165,2,2024-06-15 23:51:26,2024-07-09 21:00:26
2165,4,2024-06-15 23:51:26,2024-07-09 21:00:26
2165,6,2024-06-15 23:51:26,2024-07-09 21:00:26
2165,7,2024-06-15 23:51:26,2024-07-09 21:00:26
62224,1,2023-08-01 00:40:09,2023-09-10 05:57:09
62224,7,2023-08-01 00:40:09,2023-09-10 05:57:09
70735,1,2024-04-13 00:30:09,2024-07-13 03:03:09
70735,2,2024-04-13 00:30:09,2024-07-13 03:03:09
70735,4,2024-04-13 00:30:09,2024-07-13 03:03:09
70735,6,2024-04-13 00:30:09,2024-07-13 03:03:09
50165,7,2023-07-01 02:10:29,2023-09-25 16:19:29
50165,8,2023-07-01 02:10:29,2023-09-25 16:19:29
30220,2,2023-08-10 05:32:55,2023-09-27 09:20:55
30220,3,2023-08-10 05:32:55,2023-09-27 09:20:55
30220,5,2023-08-10 05:32:55,2023-09-27 09:20:55
30220,6,2023-08-10 05:32:55,2023-09-27 09:20:55
61983,5,2023-11-20 02:13:47,2023-12-21 20:35:47
61983,6,2023-11-20 02:13:47,2023-12-21 20:35:47
12660,2,2025-03-22 05:57:10,2025-06-11 22:44:10
12660,5,2025-03-22 05:57:10,2025-06-11 22:44:10
12660,6,2025-03-22 05:57:10,2025-06-11 22:44:10
12660,8,2025-03-22 05:57:10,2025-06-11 22:44:10
50538,1,2023-11-27 07:34:57,2024-02-24 12:02:57
50538,3,2023-11-27 07:34:57,2024-02-24 12:02:57
50538,5,2023-11-27 07:34:57,2024-02-24 12:02:57
50538,7,2023-11-27 07:34:57,2024-02-24 12:02:57
11212,6,2024-03-05 10:45:26,2024-05-23 20:44:26
11212,7,2024-03-05 10:45:26,2024-05-23 20:44:26
11212,8,2024-03-05 10:45:26,2024-05-23 20:44:26
77940,1,2025-10-18 09:29:56,2025-12-22 22:21:56
77940,2,2025-10-18 09:29:56,2025-12-22 22:21:56
77940,6,2025-10-18 09:29:56,2025-12-22 22:21:56
77940,8,2025-10-18 09:29:56,2025-12-22 22:21:56
18591,1,2024-08-10 17:29:58,2024-09-08 06:22:58
18591,4,2024-08-10 17:29:58,2024-09-08 06:22:58
18591,6,2024-08-10 17:29:58,2024-09-08 06:22:58
18591,7,2024-08-10 17:29:58,2024-09-08 06:22:58
26467,1,2024-05-13 15:17:32,2024-07-21 17:28:32
26467,3,2024-05-13 15:17:32,2024-07-21 17:28:32
26467,7,2024-05-13 15:17:32,2024-07-21 17:28:32
79484,1,2023-03-16 06:29:51,2023-06-22 04:49:51
79484,4,2023-03-16 06:29:51,2023-06-22 04:49:51
79484,6,2023-03-16 06:29:51,2023-06-22 04:49:51
72472,3,2024-08-08 09:50:47,2024-11-22 17:52:47
72472,5,2024-08-08 09:50:47,2024-11-22 17:52:47
72472,7,2024-08-08 09:50:47,2024-11-22 17:52:47
79984,2,2023-07-07 13:14:52,2023-09-27 08:39:52
79984,6,2023-07-07 13:14:52,2023-09-27 08:39:52
79984,7,2023-07-07 13:14:52,2023-09-27 08:39:52
79984,8,2023-07-07 13:14:52,2023-09-27 08:39:52
40753,3,2025-07-03 05:41:45,2025-08-13 03:19:45
40753,7,2025-07-03 05:41:45,2025-08-13 03:19:45
21291,1,2023-11-30 01:24:50,2024-01-03 01:33:50
21291,6,2023-11-30 01:24:50,2024-01-03 01:33:50
21291,8,2023-11-30 01:24:50,2024-01-03 01:33:50
71204,1,2024-03-12 15:23:55,2024-03-31 12:47:55
71204,2,2024-03-12 15:23:55,2024-03-31 12:47:55
71204,3,2024-03-12 15:23:55,2024-03-31 12:47:55
71204,5,2024-03-12 15:23:55,2024-03-31 12:47:55
58535,1,2024-05-15 22:57:17,2024-07-12 22:36:17
58535,4,2024-05-15 22:57:17,2024-07-12 22:36:17
58535,6,2024-05-15 22:57:17,2024-07-12 22:36:17
50727,1,2024-11-15 12:10:44,2024-11-18 02:59:44
50727,4,2024-11-15 12:10:44,2024-11-18 02:59:44
50727,7,2024-11-15 12:10:44,2024-11-18 02:59:44
50727,8,2024-11-15 12:10:44,2024-11-18 02:59:44
27293,5,2024-08-20 15:04:07,2024-10-03 07:41:07
27293,7,2024-08-20 15:04:07,2024-10-03 07:41:07
27293,8,2024-08-20 15:04:07,2024-10-03 07:41:07
72980,1,2023-09-20 22:13:02,2023-10-01 05:45:02
72980,4,2023-09-20 22:13:02,2023-10-01 05:45:02
72980,7,2023-09-20 22:13:02,2023-10-01 05:45:02
72980,8,2023-09-20 22:13:02,2023-10-01 05:45:02
12682,2,2024-11-09 03:45:22,2025-02-18 19:36:22
12682,3,2024-11-09 03:45:22,2025-02-18 19:36:22
12682,4,2024-11-09 03:45:22,2025-02-18 19:36:22
55713,3,2023-07-28 09:55:39,2023-10-21 18:13:39
55713,4,2023-07-28 09:55:39,2023-10-21 18:13:39
55713,7,2023-07-28 09:55:39,2023-10-21 18:13:39
